OBJECTID,MES,SEMBRADO,PREPARADO,SV,POINT_X,POINT_Y,B3,B4,B8,B11,NDVI,NDMI,STATUS,HUMEDAD,TEMPERATUR,HUM_ORD,TEMP_ORD,MES_ORD,STATUS_ORD
94,JUNIO,0,0,1,-100.2707795,20.74686138,1296.814197,1470.693348,1955.076726,2558.5667,0.14228,-0.130445,INACTIVO,MEDIA,ALTA,2,1,6,1
95,JUNIO,0,0,1,-100.2990951,20.71848631,1465.640199,1696.736157,2153.772106,2809.833333,0.120166,-0.134569,INACTIVO,MEDIA,ALTA,2,1,6,1
96,JUNIO,1,0,0,-100.3065309,20.72306677,952.4267069,881.8025232,2018.790411,1632.305507,0.346743,0.0812486,SEMBRADO,MEDIA,ALTA,2,1,6,3
97,JUNIO,1,0,0,-100.2713744,20.71134793,1079.721817,1029.762743,2627.122959,2822.166667,0.421064,-0.045386,SEMBRADO,MEDIA,ALTA,2,1,6,3
98,JUNIO,0,1,0,-100.2745866,20.71384636,1250.291884,1420.783112,2093.647387,3342.130971,0.187088,-0.232833,PREPARADO,MEDIA,ALTA,2,1,6,2
99,JUNIO,0,1,0,-100.2876737,20.71372739,1249.291502,1455.9776,2086.894841,2969.589431,0.175798,-0.178307,PREPARADO,MEDIA,ALTA,2,1,6,2
100,JUNIO,0,1,0,-100.2871383,20.71229971,1353.419134,1536.249436,2241.989862,3031.161874,0.185009,-0.153362,PREPARADO,MEDIA,ALTA,2,1,6,2
101,JUNIO,1,0,0,-100.2704226,20.70599414,1107.360562,904.4787337,3308.314412,2541.399238,0.557777,0.123315,SEMBRADO,MEDIA,ALTA,2,1,6,3
102,JUNIO,1,0,0,-100.2720287,20.70498287,1171.360597,1171.550323,2565.556589,2731.857553,0.35979,-0.0379069,SEMBRADO,MEDIA,ALTA,2,1,6,3
103,JUNIO,1,0,0,-100.270601,20.70468544,1239.64968,1292.760058,2515.700304,2990.823934,0.313148,-0.0918161,SEMBRADO,MEDIA,ALTA,2,1,6,3
104,JUNIO,1,0,0,-100.2782748,20.69861781,1111.383434,927.2786337,3493.613022,2525.415503,0.559523,0.146346,SEMBRADO,MEDIA,ALTA,2,1,6,3
105,JUNIO,1,0,0,-100.2776799,20.69980754,1170.362383,1089.71336,3272.469124,2688.394164,0.474953,0.0812276,SEMBRADO,MEDIA,ALTA,2,1,6,3
106,JUNIO,0,0,1,-100.2109717,20.7591513,1192.262293,1352.796995,1688.460425,2644.31948,0.110165,-0.218995,INACTIVO,MEDIA,ALTA,2,1,6,1
107,JUNIO,0,0,1,-100.2344808,20.63370612,1516.480639,1905.410282,2450.048031,2926.666667,0.124829,-0.0900487,INACTIVO,MEDIA,ALTA,2,1,6,1
108,JUNIO,0,0,1,-100.2339097,20.61333793,1411.728212,1836.02696,2383.884621,2847.843812,0.122911,-0.108504,INACTIVO,MEDIA,ALTA,2,1,6,1
109,JUNIO,0,0,1,-100.2332435,20.61086329,1363.088883,1787.110774,2361.317729,2787.243901,0.132343,-0.102819,INACTIVO,MEDIA,ALTA,2,1,6,1
110,JUNIO,0,1,0,-100.216968,20.62047631,1164.059583,1185.692824,1821.418549,2313.756704,0.211524,-0.116444,PREPARADO,MEDIA,ALTA,2,1,6,2
111,JUNIO,0,1,0,-100.2164921,20.61781132,946.0470741,890.2097865,1540.442495,1829.148825,0.266953,-0.0791033,PREPARADO,MEDIA,ALTA,2,1,6,2
223,JULIO,1,0,0,-100.1961355,20.52479047,1016.42857,732.57143,4054.71429,1807.57143,0.69085,0.37894,SEMBRADO,ALTA,MEDIA,3,2,7,3
224,JULIO,1,0,0,-100.1999426,20.52526636,1022.71429,736.28571,4546.85714,1823.71429,0.7175,0.42278,SEMBRADO,ALTA,MEDIA,3,2,7,3
225,JULIO,1,0,0,-100.198277,20.52633712,968.57143,692.28571,4450,1806.71429,0.72767,0.41882,SEMBRADO,ALTA,MEDIA,3,2,7,3
226,JULIO,1,0,0,-100.1838812,20.52693198,1471.28571,1285.71429,3158.85714,2278.71429,0.47898,0.16132,SEMBRADO,ALTA,MEDIA,3,2,7,3
227,JULIO,0,0,1,-100.2428434,20.53646336,1941.8,2188.8,2762.8,3404.2,0.12112,-0.11063,INACTIVO,ALTA,MEDIA,3,2,7,1
228,JULIO,1,0,0,-100.1975631,20.53680675,1293.71429,1039.71429,4040.14286,2612.71429,0.56801,0.19547,SEMBRADO,ALTA,MEDIA,3,2,7,3
229,JULIO,0,0,1,-100.2448422,20.5371772,1687.8,1940.6,2566,3314,0.13896,-0.12363,INACTIVO,ALTA,MEDIA,3,2,7,1
230,JULIO,1,0,0,-100.2342068,20.53906724,1776.5,1559.5,4346.5,2472.83333,0.52628,0.28794,SEMBRADO,ALTA,MEDIA,3,2,7,3
231,JULIO,0,1,0,-100.2584773,20.54216053,1280.33333,1314.66667,1895.66667,2273.66667,0.18691,-0.09043,PREPARADO,ALTA,MEDIA,3,2,7,2
232,JULIO,0,0,1,-100.2467338,20.5424596,1622,1895.5,2486.5,3172.75,0.1342,-0.11973,INACTIVO,ALTA,MEDIA,3,2,7,1
233,JULIO,1,0,0,-100.2277814,20.5424596,1544.71429,1415.85714,4071.42857,1948.57143,0.60729,0.39353,SEMBRADO,ALTA,MEDIA,3,2,7,3
234,JULIO,0,0,1,-100.2464126,20.54281652,1527,1699.5,2297.75,2862.5,0.14628,-0.09555,INACTIVO,ALTA,MEDIA,3,2,7,1
235,JULIO,0,0,1,-100.2458772,20.54342329,1429.75,1523.25,2089,2647.5,0.15203,-0.10022,INACTIVO,ALTA,MEDIA,3,2,7,1
236,JULIO,1,0,0,-100.2613327,20.54501589,1546.66667,1420.33333,4174.66667,2354.66667,0.51979,0.29719,SEMBRADO,ALTA,MEDIA,3,2,7,3
237,JULIO,0,0,1,-100.2435216,20.54663556,1276.5,1367.25,1862.75,2462,0.14335,-0.1172,INACTIVO,ALTA,MEDIA,3,2,7,1
238,JULIO,1,0,0,-100.2606189,20.54858508,1097,1125.66667,2604.33333,2040,0.40441,0.12579,SEMBRADO,ALTA,MEDIA,3,2,7,3
239,JULIO,1,0,0,-100.2002995,20.55072659,1676.28571,1449.85714,4074.28571,1885.85714,0.58417,0.37329,SEMBRADO,ALTA,MEDIA,3,2,7,3
240,JULIO,1,0,0,-100.2043446,20.56714488,1728.85714,1503.85714,4137.28571,1698.71429,0.61631,0.42383,SEMBRADO,ALTA,MEDIA,3,2,7,3
241,JULIO,1,0,0,-100.2050584,20.56869152,1633.71429,1449.85714,4094.57143,1833.42857,0.62365,0.38609,SEMBRADO,ALTA,MEDIA,3,2,7,3
242,JULIO,1,0,0,-100.2447954,20.57690067,1122.66667,876.66667,3118,1680.66667,0.57018,0.29872,SEMBRADO,ALTA,MEDIA,3,2,7,3
243,JULIO,1,0,0,-100.2442006,20.57797142,1137,864.66667,3720.66667,2219,0.61353,0.245,SEMBRADO,ALTA,MEDIA,3,2,7,3
244,JULIO,1,0,0,-100.2453903,20.5855857,1014.33333,648,4397,1695.66667,0.73939,0.44051,SEMBRADO,ALTA,MEDIA,3,2,7,3
245,JULIO,0,1,0,-100.2332435,20.61086329,1501.33333,1565,2046.33333,2422,0.12465,-0.10457,PREPARADO,ALTA,MEDIA,3,2,7,2
246,JULIO,0,1,0,-100.2339097,20.61333793,1214.33333,1275,1657.33333,2141,0.12942,-0.12883,PREPARADO,ALTA,MEDIA,3,2,7,2
247,JULIO,1,0,0,-100.2164921,20.61781132,1660.16667,1553.33333,3046.5,2286.16667,0.44607,0.13344,SEMBRADO,ALTA,MEDIA,3,2,7,3
248,JULIO,1,0,0,-100.216968,20.62047631,1909.5,1920.16667,2685.16667,2578.33333,0.24269,-0.01737,SEMBRADO,ALTA,MEDIA,3,2,7,3
249,JULIO,0,1,0,-100.2344808,20.63370612,1135,1261,1613.33333,2205.66667,0.1117,-0.11247,PREPARADO,ALTA,MEDIA,3,2,7,2
250,JULIO,0,0,1,-100.2112428,20.6429697,1846.5,2373,3028.16667,4335.83333,0.12145,-0.17555,INACTIVO,ALTA,MEDIA,3,2,7,1
251,JULIO,1,0,0,-100.2679634,20.64341868,785.66667,553.66667,2412,1125.66667,0.56928,0.35736,SEMBRADO,ALTA,MEDIA,3,2,7,3
252,JULIO,1,0,0,-100.266155,20.64541742,880.66667,658.33333,2361.33333,1314.66667,0.5514,0.29365,SEMBRADO,ALTA,MEDIA,3,2,7,3
253,JULIO,0,0,1,-100.2402532,20.65450533,1597,1857,2651.33333,3547.66667,0.17817,-0.14482,INACTIVO,ALTA,MEDIA,3,2,7,1
254,JULIO,1,0,0,-100.2196841,20.65558565,1119,957.25,3227.5,2836.25,0.52559,0.05643,SEMBRADO,ALTA,MEDIA,3,2,7,3
255,JULIO,0,1,0,-100.2788137,20.65748922,1244.66667,1291.66667,1629.66667,2075,0.11607,-0.13988,PREPARADO,ALTA,MEDIA,3,2,7,2
256,JULIO,0,0,1,-100.2095296,20.65810307,1756.16667,2328.66667,2872.66667,3823.16667,0.11068,-0.14509,INACTIVO,ALTA,MEDIA,3,2,7,1
257,JULIO,0,1,0,-100.2817881,20.65992817,1020.66667,1064,1365.33333,1649,0.11509,-0.08643,PREPARADO,ALTA,MEDIA,3,2,7,2
258,JULIO,0,1,0,-100.2810147,20.66087996,1015.33333,957.66667,1764.33333,1514.66667,0.28399,0.08536,PREPARADO,ALTA,MEDIA,3,2,7,2
259,JULIO,0,0,1,-100.2139839,20.6623861,1525,1907.6,2386.6,3326.6,0.09461,-0.15163,INACTIVO,ALTA,MEDIA,3,2,7,1
260,JULIO,0,0,1,-100.2247772,20.66592674,1541,1989,2588.66667,3393.33333,0.13107,-0.13069,INACTIVO,ALTA,MEDIA,3,2,7,1
261,JULIO,1,0,0,-100.2596829,20.66959275,895,753,1944.33333,1639.66667,0.43157,0.08086,SEMBRADO,ALTA,MEDIA,3,2,7,3
262,JULIO,0,1,0,-100.2584455,20.6724481,1069,1102,1494.33333,1947,0.15539,-0.13157,PREPARADO,ALTA,MEDIA,3,2,7,2
263,JULIO,1,0,0,-100.228592,20.67826033,1150.33333,969.33333,3210.66667,2718,0.53437,0.09317,SEMBRADO,ALTA,MEDIA,3,2,7,3
264,JULIO,1,0,0,-100.2270216,20.67854587,1108.66667,896.66667,3453,2710.66667,0.57817,0.11728,SEMBRADO,ALTA,MEDIA,3,2,7,3
265,JULIO,1,0,0,-100.2339696,20.6817629,1139,914.66667,3835.66667,2615.33333,0.5784,0.16691,SEMBRADO,ALTA,MEDIA,3,2,7,3
266,JULIO,1,0,0,-100.22883,20.68182001,884.33333,563.33333,3900.66667,1890,0.72272,0.34637,SEMBRADO,ALTA,MEDIA,3,2,7,3
267,JULIO,9999,9999,9999,-100.2450954,20.69629486,2697.66667,2841.66667,3660,3721.33333,0.23726,0.06079,,ALTA,MEDIA,3,2,7,
268,JULIO,1,0,0,-100.2782748,20.69861781,1123.66667,1051.66667,3163,2685.33333,0.48215,0.06831,SEMBRADO,ALTA,MEDIA,3,2,7,3
269,JULIO,1,0,0,-100.2776799,20.69980754,929,785,2476.66667,1866.33333,0.40953,0.11735,SEMBRADO,ALTA,MEDIA,3,2,7,3
270,JULIO,1,0,0,-100.270601,20.70468544,1967,2005,3511.33333,3478,0.29925,0.0088,SEMBRADO,ALTA,MEDIA,3,2,7,3
271,JULIO,1,0,0,-100.2720287,20.70498287,1425.66667,1405.33333,3103,3078.33333,0.38139,0.00445,SEMBRADO,ALTA,MEDIA,3,2,7,3
272,JULIO,1,0,0,-100.2704226,20.70599414,1815.66667,1665.33333,3745.33333,3351,0.41045,0.05097,SEMBRADO,ALTA,MEDIA,3,2,7,3
273,JULIO,1,0,0,-100.2713744,20.71134793,1302.2,1176.2,3162.6,2281.8,0.47698,0.1968,SEMBRADO,ALTA,MEDIA,3,2,7,3
274,JULIO,0,1,0,-100.2871383,20.71229971,1285.2,1499.2,2140.6,3113,0.17616,-0.18461,PREPARADO,ALTA,MEDIA,3,2,7,2
275,JULIO,0,1,0,-100.2876737,20.71372739,1413.8,1641.4,2171.4,3067.6,0.14145,-0.17227,PREPARADO,ALTA,MEDIA,3,2,7,2
276,JULIO,1,0,0,-100.2745866,20.71384636,1111.2,1029,2470.2,2553.4,0.37433,0.00087,SEMBRADO,ALTA,MEDIA,3,2,7,3
277,JULIO,0,0,1,-100.2682466,20.71750982,1607.4,1817.8,2344.4,3336.4,0.14239,-0.18025,INACTIVO,ALTA,MEDIA,3,2,7,1
278,JULIO,0,1,0,-100.2948623,20.71764437,1356.6,1611,1982.6,3074,0.11208,-0.21369,PREPARADO,ALTA,MEDIA,3,2,7,2
279,JULIO,0,1,0,-100.2990951,20.71848631,1434.4,1669,2158.6,3006,0.12767,-0.16505,PREPARADO,ALTA,MEDIA,3,2,7,2
280,JULIO,0,0,1,-100.300402,20.71929019,1929.2,2207.8,2731.8,3448.8,0.11301,-0.12373,INACTIVO,ALTA,MEDIA,3,2,7,1
281,JULIO,0,1,0,-100.3065309,20.72306677,1400.8,1489.6,2225,2625.2,0.20032,-0.08754,PREPARADO,ALTA,MEDIA,3,2,7,2
282,JULIO,0,1,0,-100.2989743,20.72357322,1588.2,1843.8,2406.8,3386.4,0.13265,-0.17062,PREPARADO,ALTA,MEDIA,3,2,7,2
283,JULIO,0,1,0,-100.273529,20.72971645,1365.6,1528,2063.2,3406.4,0.14762,-0.24555,PREPARADO,ALTA,MEDIA,3,2,7,2
284,JULIO,1,0,0,-100.337421,20.7311091,978.6,728.8,3828.4,1675.4,0.67746,0.3879,SEMBRADO,ALTA,MEDIA,3,2,7,3
285,JULIO,1,0,0,-100.3378255,20.73148982,986,759.6,3842.8,1689.2,0.66738,0.38582,SEMBRADO,ALTA,MEDIA,3,2,7,3
286,JULIO,0,0,1,-100.2736004,20.73228627,1322.6,1487.6,1960,3432.8,0.13449,-0.27489,INACTIVO,ALTA,MEDIA,3,2,7,1
287,JULIO,0,0,1,-100.317787,20.73357118,1716.8,2053.2,2748.4,4208.6,0.14483,-0.20712,INACTIVO,ALTA,MEDIA,3,2,7,1
288,JULIO,0,1,0,-100.2702441,20.73430973,1442.8,1705.2,2307,3130.8,0.15003,-0.1508,PREPARADO,ALTA,MEDIA,3,2,7,2
289,JULIO,0,0,1,-100.3384169,20.73535578,1463.2,1684.2,2465.4,3263,0.18622,-0.14151,INACTIVO,ALTA,MEDIA,3,2,7,1
290,JULIO,1,0,0,-100.336561,20.73549854,1204.2,1246.4,3173,2253.2,0.43966,0.17286,SEMBRADO,ALTA,MEDIA,3,2,7,3
291,JULIO,0,1,0,-100.2703631,20.73579689,1401,1498.6,2499.8,2714.2,0.24846,-0.04269,PREPARADO,ALTA,MEDIA,3,2,7,2
292,JULIO,0,1,0,-100.2716123,20.7362133,1304.6,1364,2176.6,2428.8,0.21,-0.06812,PREPARADO,ALTA,MEDIA,3,2,7,2
293,JULIO,1,0,0,-100.2696492,20.73728405,1294,1273.8,2693,2591,0.33846,0.00806,SEMBRADO,ALTA,MEDIA,3,2,7,3
294,JULIO,1,0,0,-100.3289229,20.73778283,1251.6,1211.8,2396.2,2557.4,0.32714,-0.03538,SEMBRADO,ALTA,MEDIA,3,2,7,3
295,JULIO,1,0,0,-100.35519,20.73920145,1287.8,1273.8,2618.8,2796.8,0.35027,-0.03503,SEMBRADO,ALTA,MEDIA,3,2,7,3
296,JULIO,0,1,0,-100.3530199,20.74005805,1204.6,1306.4,2105,2747,0.24065,-0.13321,PREPARADO,ALTA,MEDIA,3,2,7,2
297,JULIO,1,0,0,-100.3370076,20.74144773,973.6,788,3667.8,1822,0.64861,0.33811,SEMBRADO,ALTA,MEDIA,3,2,7,3
298,JULIO,0,1,0,-100.2693518,20.74257835,1305.6,1216.8,3020.6,2709,0.43045,0.05435,PREPARADO,ALTA,MEDIA,3,2,7,2
299,JULIO,0,1,0,-100.2678052,20.74257835,1202.6,1163.2,2301.8,2419.2,0.32917,-0.02544,PREPARADO,ALTA,MEDIA,3,2,7,2
300,JULIO,1,0,0,-100.3356371,20.74498837,1379.6,1355.8,3303.4,2471.8,0.42469,0.1443,SEMBRADO,ALTA,MEDIA,3,2,7,3
301,JULIO,0,1,0,-100.3562179,20.74508347,1298.6,1290.8,2571.6,2663.2,0.33557,-0.02015,PREPARADO,ALTA,MEDIA,3,2,7,2
302,JULIO,1,0,0,-100.2713744,20.74537422,1145.8,977.6,2500.8,2203.2,0.43062,0.07218,SEMBRADO,ALTA,MEDIA,3,2,7,3
303,JULIO,1,0,0,-100.3331243,20.74601629,1225.2,975.8,3918.6,1941,0.59482,0.33425,SEMBRADO,ALTA,MEDIA,3,2,7,3
304,JULIO,1,0,0,-100.3462242,20.74622561,1357.8,1238.4,3461.2,3081.2,0.4693,0.05816,SEMBRADO,ALTA,MEDIA,3,2,7,3
305,JULIO,1,0,0,-100.3351231,20.74641604,1240.2,1069,3708.6,1986.4,0.54984,0.29951,SEMBRADO,ALTA,MEDIA,3,2,7,3
306,JULIO,1,0,0,-100.2707795,20.74686138,1379,1236.4,3040,2529.6,0.43877,0.09356,SEMBRADO,ALTA,MEDIA,3,2,7,3
307,JULIO,1,0,0,-100.3449107,20.74753908,1092,1049,2874.8,2297.8,0.44755,0.11405,SEMBRADO,ALTA,MEDIA,3,2,7,3
308,JULIO,1,0,0,-100.2755291,20.74969194,1636,1513.8,4155.8,2440.2,0.52727,0.28803,SEMBRADO,ALTA,MEDIA,3,2,7,3
309,JULIO,1,0,0,-100.2198636,20.75714013,1140.2,778.4,4093,2356.2,0.68009,0.27189,SEMBRADO,ALTA,MEDIA,3,2,7,3
310,JULIO,0,1,0,-100.3614718,20.75770413,1373.6,1291.2,2940.2,2943.8,0.40508,-0.00052,PREPARADO,ALTA,MEDIA,3,2,7,2
311,JULIO,1,0,0,-100.2165085,20.75778259,1048.6,818.4,3994.2,2496.6,0.65792,0.23925,SEMBRADO,ALTA,MEDIA,3,2,7,3
312,JULIO,1,0,0,-100.2193639,20.75878196,1125.6,799.8,4157.2,2429.4,0.67539,0.26264,SEMBRADO,ALTA,MEDIA,3,2,7,3
313,JULIO,0,1,0,-100.2109717,20.7591513,890,906.2,1149.4,1575.4,0.11068,-0.1274,PREPARADO,ALTA,MEDIA,3,2,7,2
314,JULIO,1,0,0,-100.3601012,20.76141609,1299.2,1067.8,3776.6,2543.2,0.5589,0.18696,SEMBRADO,ALTA,MEDIA,3,2,7,3
315,JULIO,1,0,0,-100.1870627,20.7643499,952.27273,640.81818,4185.36364,1909.27273,0.72225,0.37647,SEMBRADO,ALTA,MEDIA,3,2,7,3
316,JULIO,1,0,0,-100.1872769,20.76499235,1085.63636,792.45455,3812.72727,2183.09091,0.64572,0.27779,SEMBRADO,ALTA,MEDIA,3,2,7,3
317,JULIO,1,0,0,-100.1912744,20.76574188,1305.44444,1119.66667,4053.55556,2920.88889,0.58205,0.17544,SEMBRADO,ALTA,MEDIA,3,2,7,3
318,JULIO,0,1,0,-100.3160908,20.76703634,1332.4,1297.8,2493.4,2288.2,0.3316,0.05437,PREPARADO,ALTA,MEDIA,3,2,7,2
319,JULIO,0,1,0,-100.2999621,20.76733378,1274.4,1405,2365.6,2778,0.25818,-0.0807,PREPARADO,ALTA,MEDIA,3,2,7,2
320,JULIO,9999,9999,9999,-100.210559,20.76791109,2819,3274.4,4114.8,4812,0.14708,-0.12377,,ALTA,MEDIA,3,2,7,
321,JULIO,1,0,0,-100.1999118,20.76898985,2138,2046.6,4138.8,3353.6,0.43684,0.12092,SEMBRADO,ALTA,MEDIA,3,2,7,3
322,JULIO,1,0,0,-100.1950577,20.77016768,1870.14286,1637.14286,4412.42857,2865.14286,0.59289,0.20778,SEMBRADO,ALTA,MEDIA,3,2,7,3
323,JULIO,0,1,0,-100.2171834,20.77019538,1169.2,1408.8,1795.6,3056,0.11708,-0.26093,PREPARADO,ALTA,MEDIA,3,2,7,2
324,JULIO,0,1,0,-100.3571841,20.77091487,1253.6,1357.8,1847.4,2638.8,0.15494,-0.18091,PREPARADO,ALTA,MEDIA,3,2,7,2
325,JULIO,1,0,0,-100.2953816,20.77114091,1361.6,1259.6,2743.8,2281.6,0.40541,0.10455,SEMBRADO,ALTA,MEDIA,3,2,7,3
326,JULIO,0,1,0,-100.3572793,20.77281843,1283.6,1404.6,1842,2694.6,0.13578,-0.19193,PREPARADO,ALTA,MEDIA,3,2,7,2
327,JULIO,0,1,0,-100.1857745,20.77373601,1303.72727,1466.72727,1908.27273,2862.36364,0.13411,-0.19136,PREPARADO,ALTA,MEDIA,3,2,7,2
328,JULIO,0,1,0,-100.3546302,20.7782793,1144.2,1217.6,1624.6,2857,0.14895,-0.2893,PREPARADO,ALTA,MEDIA,3,2,7,2
329,JULIO,9999,9999,9999,-100.2053051,20.77859011,1772.8,2009.4,2425.4,3149.4,0.09862,-0.11585,,ALTA,MEDIA,3,2,7,
330,JULIO,9999,9999,9999,-100.3006164,20.78053979,2887.4,3064,3951.2,3598.2,0.26639,0.05686,,ALTA,MEDIA,3,2,7,
331,JULIO,9999,9999,9999,-100.3025795,20.78065876,2469.6,2579,2983,2964.4,0.10806,-0.09189,,ALTA,MEDIA,3,2,7,
332,JULIO,0,1,0,-100.3322633,20.78333565,1023.2,1114.2,1511,2434.4,0.15133,-0.23363,PREPARADO,ALTA,MEDIA,3,2,7,2
333,JULIO,0,1,0,-100.3328581,20.78613152,1006.8,1088.4,1354.2,2373.6,0.10839,-0.2726,PREPARADO,ALTA,MEDIA,3,2,7,2
889,AGOSTO,1,0,0,-100.1961355,20.52479047,1874.25,1706.625,4451.25,2376,0.49735,0.33713,SEMBRADO,ALTA,MEDIA,3,2,8,3
890,AGOSTO,1,0,0,-100.1999426,20.52526636,1495.375,1290.5,3795,1752.375,0.51514,0.36871,SEMBRADO,ALTA,MEDIA,3,2,8,3
891,AGOSTO,1,0,0,-100.198277,20.52633712,1638.5,1459.625,4041.5,1979.75,0.51517,0.3616,SEMBRADO,ALTA,MEDIA,3,2,8,3
892,AGOSTO,1,0,0,-100.1838812,20.52693198,1764.375,1611.375,4175.125,2169.625,0.48018,0.33742,SEMBRADO,ALTA,MEDIA,3,2,8,3
893,AGOSTO,0,0,1,-100.2428434,20.53646336,2016.5,2006.5,3019.5,2790,0.24524,0.02187,INACTIVO,ALTA,MEDIA,3,2,8,1
894,AGOSTO,1,0,0,-100.1975631,20.53680675,2281.875,2249.5,3817.125,2842.5,0.31251,0.18671,SEMBRADO,ALTA,MEDIA,3,2,8,3
895,AGOSTO,9999,9999,9999,-100.2448422,20.5371772,2069.8,2038.6,3071.4,2679.6,0.26105,0.05711,,ALTA,MEDIA,3,2,8,
896,AGOSTO,9999,9999,9999,-100.2342068,20.53906724,2200.33333,2278.83333,2717,2485,0.11943,-0.01384,,ALTA,MEDIA,3,2,8,
897,AGOSTO,1,0,0,-100.2584773,20.54216053,1452.4,1285.4,3652,1827,0.53619,0.34227,SEMBRADO,ALTA,MEDIA,3,2,8,3
898,AGOSTO,0,0,1,-100.2467338,20.5424596,1467.6,1416.8,2438.6,2010.8,0.29249,0.08441,INACTIVO,ALTA,MEDIA,3,2,8,1
899,AGOSTO,1,0,0,-100.2277814,20.5424596,1376.57143,1218.14286,3224.14286,1810.71429,0.48471,0.27923,SEMBRADO,ALTA,MEDIA,3,2,8,3
900,AGOSTO,0,0,1,-100.2464126,20.54281652,1356.8,1303.6,2113.8,1775.2,0.27076,0.08268,INACTIVO,ALTA,MEDIA,3,2,8,1
901,AGOSTO,0,0,1,-100.2458772,20.54342329,1305,1223.4,2037.8,1757.6,0.2905,0.07299,INACTIVO,ALTA,MEDIA,3,2,8,1
902,AGOSTO,1,0,0,-100.2613327,20.54501589,1129.4,955,3762.2,1509.4,0.60315,0.42258,SEMBRADO,ALTA,MEDIA,3,2,8,3
903,AGOSTO,9999,9999,9999,-100.2435216,20.54663556,1374.6,1323.6,2082.8,1898.6,0.25012,0.05601,,ALTA,MEDIA,3,2,8,
904,AGOSTO,1,0,0,-100.2606189,20.54858508,1570.4,1460,3724.2,1972,0.53085,0.36299,SEMBRADO,ALTA,MEDIA,3,2,8,3
905,AGOSTO,1,0,0,-100.2002995,20.55072659,1945.75,1788.875,3836.75,2389.125,0.42956,0.2667,SEMBRADO,ALTA,MEDIA,3,2,8,3
906,AGOSTO,1,0,0,-100.2043446,20.56714488,1107.375,888.125,3004.625,1534.75,0.55596,0.32466,SEMBRADO,ALTA,MEDIA,3,2,8,3
907,AGOSTO,1,0,0,-100.2050584,20.56869152,1153.875,902.375,3840.5,1782.5,0.61671,0.35677,SEMBRADO,ALTA,MEDIA,3,2,8,3
908,AGOSTO,1,0,0,-100.2447954,20.57690067,997.2,787.2,3974.4,1438,0.68461,0.46679,SEMBRADO,ALTA,MEDIA,3,2,8,3
909,AGOSTO,1,0,0,-100.2442006,20.57797142,1159.8,796.2,4700,1980.2,0.70267,0.39683,SEMBRADO,ALTA,MEDIA,3,2,8,3
910,AGOSTO,1,0,0,-100.2453903,20.5855857,1216.8,968.4,4077.6,1874,0.64738,0.37239,SEMBRADO,ALTA,MEDIA,3,2,8,3
911,AGOSTO,0,1,0,-100.2332435,20.61086329,1217.6,1256.8,1815,2050.6,0.18771,-0.07059,PREPARADO,ALTA,MEDIA,3,2,8,2
912,AGOSTO,0,1,0,-100.2339097,20.61333793,1473.6,1558.2,2056.8,2314.8,0.1453,-0.06858,PREPARADO,ALTA,MEDIA,3,2,8,2
913,AGOSTO,1,0,0,-100.2164921,20.61781132,1715.83333,1552.33333,3767.66667,2439.66667,0.52274,0.25972,SEMBRADO,ALTA,MEDIA,3,2,8,3
914,AGOSTO,1,0,0,-100.216968,20.62047631,1543.33333,1401.5,3782.5,2450.33333,0.53984,0.25154,SEMBRADO,ALTA,MEDIA,3,2,8,3
915,AGOSTO,9999,9999,9999,-100.2344808,20.63370612,2107.2,2122,3037.4,2923.6,0.25073,0.00892,,ALTA,MEDIA,3,2,8,
916,AGOSTO,0,0,1,-100.2112428,20.6429697,2301.83333,2641.16667,3422.16667,4195.5,0.16968,-0.1156,INACTIVO,ALTA,MEDIA,3,2,8,1
917,AGOSTO,0,1,0,-100.2679634,20.64341868,1710.8,1653.4,2895.8,2527.4,0.37144,0.06994,PREPARADO,ALTA,MEDIA,3,2,8,2
918,AGOSTO,0,1,0,-100.266155,20.64541742,1484.4,1383.2,2540,2333.4,0.37056,0.04539,PREPARADO,ALTA,MEDIA,3,2,8,2
919,AGOSTO,9999,9999,9999,-100.2402532,20.65450533,1780,1747.2,3095.6,2894.6,0.30237,0.03868,,ALTA,MEDIA,3,2,8,
920,AGOSTO,1,0,0,-100.2196841,20.65558565,2360.2,2319.4,4847,3525,0.4832,0.19442,SEMBRADO,ALTA,MEDIA,3,2,8,3
921,AGOSTO,1,0,0,-100.2788137,20.65748922,1366.2,1233.4,3204,1906.8,0.49232,0.26179,SEMBRADO,ALTA,MEDIA,3,2,8,3
922,AGOSTO,0,0,1,-100.2095296,20.65810307,0,0,0,0,0,0,INACTIVO,ALTA,MEDIA,3,2,8,1
923,AGOSTO,0,1,0,-100.2817881,20.65992817,0,0,0,0,0,0,PREPARADO,ALTA,MEDIA,3,2,8,2
924,AGOSTO,0,1,0,-100.2810147,20.66087996,0,0,0,0,0,0,PREPARADO,ALTA,MEDIA,3,2,8,2
925,AGOSTO,0,0,1,-100.2139839,20.6623861,0,0,0,0,0,0,INACTIVO,ALTA,MEDIA,3,2,8,1
926,AGOSTO,0,0,1,-100.2247772,20.66592674,0,0,0,0,0,0,INACTIVO,ALTA,MEDIA,3,2,8,1
927,AGOSTO,9999,9999,9999,-100.2596829,20.66959275,0,0,0,0,0,0,,ALTA,MEDIA,3,2,8,
